,domain,region,source,resolution,has_topo,has_bathymetry,horizontal_crs,vertical_datum,vertical_datum_conversion,priority,metadata_url,vrt_url,stac_catalog_url
12,pacific,"Astoria, WA/OR",ncei_ngdc,10m,TRUE,TRUE,WGS84,MHW, MHW + 2.299 m = NAVD88,6,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:5490,,
13,pacific,"Crescent City, OR / CA",ncei_ngdc,10m ,TRUE,TRUE,WGS84,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:724/html,,
14,pacific,"Garibaldi, OR",ncei_ngdc,10m ,TRUE,TRUE,WGS84,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:4750/html,,
15,pacific,"Port Orford, OR",ncei_ngdc,10m ,TRUE,TRUE,WGS84,MHW,MHW + 1.974 m = NAVD88,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:410/html,,
16,pacific,"Strait of Juan de Fuca, WA ",ncei_ngdc,10m ,TRUE,TRUE,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:11514/html,,
17,pacific,"Port Townsend, WA",ncei_ngdc,10m ,TRUE,TRUE,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:1786/html,,
18,pacific,"Central Washington Coast, WA",ncei_ngdc,10m,TRUE,TRUE,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:5430/html,,
19,pacific,"Puget Sound, WA",ncei_ngdc,10m,TRUE,TRUE,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:5165/html,,
20,pacific,"Astoria, WA/OR",ncei_ngdc,10m,TRUE,TRUE,WGS84,MHW, MHW + 2.299 m = NAVD88,6,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:5490,,
21,pacific,"Eureka, CA",ncei_ngdc,10m ,TRUE,TRUE,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:667/html,,
22,pacific,"Fort Bragg, CA",ncei_ngdc,10m ,TRUE,TRUE,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:3546/html,,
23,pacific,"Port San Luis, CA",ncei_ngdc,10m ,TRUE,TRUE,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:3164/html,,
24,pacific,"San Diego, CA",ncei_ngdc,10m,TRUE,TRUE,WGS 1984,NAVD88,,6,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:3542/html,,
25,pacific,"San Francisco Bay-Delta Estuary, CA",california_dwr,10m,TRUE,TRUE,NAD 1983 UTM Zone 10N,NAVD88,,7,https://data.cnra.ca.gov/dataset/san-francisco-bay-and-sacramento-san-joaquin-delta-dem-for-modeling-version-4-2,,
26,pacific,Central California,ncei_ngdc,30m,TRUE,TRUE,WGS 1984,NAVD88,,8,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ngdc.mgg.dem:665/html,,
27,pacific,Southern California ,ncei_crm,30m,TRUE,TRUE,NAD 1983,NAVD88,,9,https://www.ngdc.noaa.gov/mgg/coastal/grddas06/grddas06v2.htm,,
28,pacific,"Columbia River, OR",ncei_crm,90 m,TRUE,TRUE,WGS 1984,MSL,LMSL + 2.2510 = NAVD88,10,https://www.ncei.noaa.gov/maps/bathymetry/,,
29,pacific,"Coos Bay, OR",ncei_crm,90 m,TRUE,TRUE,WGS 1984,MSL,LMSL + 1.099 m = NAVD88,10,https://www.ncei.noaa.gov/maps/bathymetry/,,
30,pacific,"Duncan Area, WA",ncei_crm,90m,TRUE,TRUE,WGS84,MSL,"LMSL + 1.311 m = NAVD88. Populate before Duncan Area, BC CRM 90 m, and BC/WA NCEI 90m",10,https://www.ngdc.noaa.gov/mgg/coastal/grddas08/grddas08.htm,,
31,pacific,"Duncan Area, BC",ncei_crm,90m,TRUE,TRUE,WGS84 ,MSL,,10,https://www.ngdc.noaa.gov/mgg/coastal/grddas08/grddas08.htm,,
32,pacific,"Seattle, WA",ncei_crm,90m,TRUE,TRUE,WGS84,MSL,LMSL + 1.355 m = NAVD88,10,https://www.ngdc.noaa.gov/mgg/coastal/grddas08/grddas08.htm,,
33,pacific,"Grays Harbor, WA",ncei_crm,90m,TRUE,TRUE,WGS84,MSL,LMSL + 1.477 m = NAVD88,10,https://www.ngdc.noaa.gov/mgg/coastal/grddas08/grddas08.htm,,
34,pacific,"San Francisco Bay-Delta Estuary, CA",ncei_crm,90m,TRUE,TRUE,WGS 1984,MSL,LMSL + 0.974 m = NAVD88,10,"https://www.ngdc.noaa.gov/mgg/coastal/grddas07/grddas07.htm, https://data.noaa.gov//metaview/page?xml=NOAA/NESDIS/NGDC/MGG/DEM/iso/xml/348.xml&view=getDataView&header=none",,
35,pacific,Southern California ,ncei_crm,90m,TRUE,TRUE,NAD 1983,MSL,LMSL + 0.8350 m = NAVD88,10,https://www.ngdc.noaa.gov/mgg/coastal/grddas06/grddas06v2.htm,,
36,pacific,British Columbia and WA,nci_ngdc,90m,FALSE,TRUE,WGS 1984,MSL,Conversion not needed as this raster fill gaps in the Canadian side. MSL is the correct datum. Populate after Duncan CRM 90m.,11,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc.mgg.dem:4956,,
